block,start_date,end_date,market_ret,market_vol,market_drawdown,market_abs,market_sq,dispersion,tail_count_8pct,downside_market,BTC_ret,BTC_vol,BTC_downside,ETH_ret,ETH_vol,ETH_downside,SOL_ret,SOL_vol,SOL_downside,BNB_ret,BNB_vol,BNB_downside,AVAX_ret,AVAX_vol,AVAX_downside,next_market_ret,next_block_end_date,next_stress
131,2024-04-25 00:00:00+00:00,2024-05-04 00:00:00+00:00,-0.0110150664928379,0.08446527896832588,-0.0812575681860197,0.024284096543276137,0.00104172658232616,0.016354187408304,1.0,0.012515419131547505,-0.010529126546524048,0.09373989352803376,0.011169493115868078,-0.011401763781538787,0.0879807450173042,0.01011888010273978,-0.019672880355182443,0.12613472120153127,0.01681790770833267,-0.04008727265421297,0.06585571683231654,0.009876576298009976,0.019422016048308288,0.12274551459840731,0.01459423843278702,-0.06850482921189782,2024-05-14 00:00:00+00:00,0.0
132,2024-05-05 00:00:00+00:00,2024-05-14 00:00:00+00:00,-0.06850482921189782,0.06288102898163649,-0.06850482921189782,0.020676306392872493,0.000671016170262399,0.013512009343409492,0.0,0.013774576888671595,-0.038210707176159264,0.0629744138673814,0.010364322695384055,-0.0773381863784397,0.05770642230663552,0.011924784439052604,-0.034366245911928495,0.11909060997571447,0.01741977503883376,-0.03348382105402148,0.05841703915132781,0.009316594098335873,-0.15803973056479725,0.07000514723987847,0.01984740817175168,0.1571189849829755,2024-05-24 00:00:00+00:00,0.0
133,2024-05-15 00:00:00+00:00,2024-05-24 00:00:00+00:00,0.1571189849829755,0.12606724919438364,0.056168973267161526,0.03413602741399556,0.002369245982815739,0.02038941244087957,5.0,0.009336901841962923,0.10637857870146483,0.10820590750398372,0.007592155692517544,0.27090324543842126,0.17960777716690002,0.007462023896370429,0.163989859174281,0.16474008129771814,0.01217571524020924,0.055932558443206215,0.06842698236874105,0.006313230271429315,0.18554521354760745,0.16844668279845115,0.01314138410928809,-0.009053697953087969,2024-06-03 00:00:00+00:00,0.0
134,2024-05-25 00:00:00+00:00,2024-06-03 00:00:00+00:00,-0.009053697953087969,0.03803843188408447,-0.021558282474048007,0.012331731790073741,0.00027057540215669375,0.009983878266975605,0.0,0.006584372799081501,0.003155984199563644,0.035573691866509036,0.004936279457024284,0.009559890703189966,0.04073628496332225,0.005115577753334044,-0.018315632467920673,0.05627187770613997,0.007474682111599673,0.04253989527065016,0.04068887007651265,0.0020693223516643046,-0.08097999794352417,0.0699522777524725,0.013326002321785203,-0.07930179084164501,2024-06-13 00:00:00+00:00,1.0
135,2024-06-04 00:00:00+00:00,2024-06-13 00:00:00+00:00,-0.07930179084164501,0.08982555218359321,-0.07930179084164501,0.027515772539961725,0.0011723005608262405,0.016309153776070916,1.0,0.017669587841695103,-0.031015723065696332,0.05292984533679446,0.008177164381950774,-0.08147616907927946,0.0675046450264513,0.013363548663319591,-0.11329944904109301,0.11487523266343787,0.022964176910059475,-0.051558416595111844,0.13782713317781506,0.019802102005907863,-0.12292652582155206,0.12382293999958272,0.02404094724723782,-0.0881386003463468,2024-06-23 00:00:00+00:00,1.0
136,2024-06-14 00:00:00+00:00,2024-06-23 00:00:00+00:00,-0.0881386003463468,0.04962553570242397,-0.0881386003463468,0.018084533925685254,0.0006014759328001839,0.015239814669820106,0.0,0.013572181057057353,-0.053839284002559884,0.026497879109119892,0.006621829937231638,-0.015508806686378995,0.05549039135324818,0.00812157589423972,-0.13043499707721562,0.08676270905506372,0.019889889994872602,-0.03827362564652392,0.04592757875177147,0.008257138696123701,-0.1964157527877184,0.09954166348635791,0.024970470762819108,0.0006853533700137415,2024-07-03 00:00:00+00:00,0.0
137,2024-06-24 00:00:00+00:00,2024-07-03 00:00:00+00:00,0.0006853533700137415,0.0872543420722338,-0.013503529042559359,0.02432371343534837,0.0011307886971020586,0.017070550755873173,2.0,0.011935994488229679,-0.05026444291648069,0.07439670141729565,0.012725416400033395,-0.03827867432586862,0.056365063290280557,0.009160906801422009,0.07982929157817376,0.16098584752630712,0.015636629844357496,-0.03786505873808732,0.060435580285282765,0.010065452157357413,0.04771755382309073,0.1289607605936485,0.012091567237978084,-0.02993047308261121,2024-07-13 00:00:00+00:00,0.0
138,2024-07-04 00:00:00+00:00,2024-07-13 00:00:00+00:00,-0.02993047308261121,0.11856369799699516,-0.08550718128052437,0.03312726935273545,0.0017619112729729339,0.017386463112306957,5.0,0.017720981852401483,-0.02013859606612378,0.0829640977107774,0.011519908379738552,-0.04151052606959227,0.10211167411255698,0.0145809559714845,-0.0075811486802850325,0.171703025594101,0.02248304586706178,-0.052261557548936466,0.13197956652606324,0.01841234294162728,-0.03595443232307183,0.15314665814899875,0.0216086561020953,0.12848739179543212,2024-07-23 00:00:00+00:00,0.0
139,2024-07-14 00:00:00+00:00,2024-07-23 00:00:00+00:00,0.12848739179543212,0.0935873395865464,0.025937957627927943,0.028089062012404496,0.0013457302062163954,0.014278940207150339,1.0,0.0077487715718601805,0.10966253226582312,0.07951140205606048,0.004962099294123235,0.09255991687423148,0.08143973725782565,0.005566495603022581,0.20808297989442726,0.12344697601601218,0.00965258667421436,0.08850297119135653,0.08758138316785474,0.006371460725479938,0.1394714411469824,0.15052858824179322,0.012191215562460788,-0.12582044235340406,2024-08-02 00:00:00+00:00,1.0
140,2024-07-24 00:00:00+00:00,2024-08-02 00:00:00+00:00,-0.12582044235340406,0.08330183551427076,-0.12582044235340406,0.025326917986925147,0.0011233407499950732,0.015190660968029974,2.0,0.019164684952352892,-0.0702043024350425,0.07478912450171603,0.012403557700231183,-0.14627883604264713,0.09164848200561429,0.020425971065888327,-0.12495633122348648,0.12601712032670204,0.022638018486513013,-0.06946618383758973,0.06808028267136802,0.011632988551095558,-0.21541553549426296,0.10648929345149125,0.028722888958036385,-0.07751387017574884,2024-08-12 00:00:00+00:00,1.0
141,2024-08-03 00:00:00+00:00,2024-08-12 00:00:00+00:00,-0.07751387017574884,0.17895326233757783,-0.16094823241935796,0.04932103107764425,0.003616271347400273,0.018679405389463877,9.0,0.02789657681878783,-0.045923586007531325,0.15228658300677844,0.01964602301721019,-0.10925438273065025,0.20868867452527118,0.03137256191340523,-0.06361283986574862,0.21325615207051796,0.030484594772641493,-0.056023292923953805,0.1482194690185069,0.023179667304033823,-0.11893522277082369,0.21005955931452727,0.0348000370866484,0.04935357882793312,2024-08-22 00:00:00+00:00,0.0
142,2024-08-13 00:00:00+00:00,2024-08-22 00:00:00+00:00,0.04935357882793312,0.04812964967792305,-0.03314292679828401,0.01819231243084933,0.0005595524520376863,0.01612052103755631,0.0,0.006623709721688558,0.015024567239210418,0.06742427035627893,0.008965191600779932,-0.0379067602233405,0.05203603632428387,0.008589450254825427,-0.021938970426536475,0.04349687241948737,0.0067385636552467435,0.12175728975714928,0.0653058715752137,0.002897324893526676,0.1788061570456434,0.10026060093362742,0.0059280182040640115,-0.10503352677329925,2024-09-01 00:00:00+00:00,1.0
143,2024-08-23 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.10503352677329925,0.09060518441890897,-0.10503352677329925,0.025661297605908125,0.0011629543071404757,0.014090399483717712,1.0,0.01814140730235904,-0.05470890663176975,0.08789103193047443,0.011945673110975363,-0.08134012724443973,0.11124124417593542,0.01604802613031069,-0.110022225226441,0.12228580584551148,0.022342366771996858,-0.12328029682120356,0.059401202589899886,0.015080815656237779,-0.15755974116430405,0.11479174569240135,0.025290154842274502,0.018936156692668238,2024-09-11 00:00:00+00:00,0.0
144,2024-09-02 00:00:00+00:00,2024-09-11 00:00:00+00:00,0.018936156692668238,0.08539118586368612,-0.04850077009709586,0.027005192705170017,0.000960880599390478,0.013702866073029169,0.0,0.012380921410786198,-0.0025184930249024795,0.07926986063722004,0.010502960647310289,-0.04055544054165905,0.10489053956162309,0.01622346847389524,0.023963643035519677,0.11246141348582936,0.014678805495500402,0.03220093335136087,0.06660428509608193,0.008047948281297134,0.07967737626128613,0.1124624020350213,0.012451424155927926,0.12685715507136908,2024-09-21 00:00:00+00:00,0.0
145,2024-09-12 00:00:00+00:00,2024-09-21 00:00:00+00:00,0.12685715507136908,0.06729020542811742,-0.0002047001262303061,0.023093105384128502,0.0008076611298115348,0.013188191326869608,0.0,0.005425986608652229,0.10239139531143926,0.05926449249381296,0.0038484602781032606,0.11229395636920914,0.07589020896471244,0.006063692105695661,0.12359128538950204,0.08395470722999372,0.005660003819092286,0.10761083294492835,0.06234168402360905,0.0041834294158149985,0.18470426182580457,0.11084404507188893,0.007374347424554939,-0.05840748154197817,2024-10-01 00:00:00+00:00,0.0
146,2024-09-22 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.05840748154197817,0.08591550938806594,-0.05840748154197817,0.024521620403566643,0.0009521592404899421,0.012886687789427604,0.0,0.015074793305909884,-0.04234436759564475,0.06604489649983503,0.010101332021280208,-0.06626652093406116,0.07986598368674519,0.01360899606298709,-0.03427992762954657,0.10752371154916528,0.01576440507308998,-0.0730171747818803,0.07414244437031782,0.013421108651092783,-0.07955607433388989,0.13439936176487932,0.022478124721099356,0.025300189461515243,2024-10-11 00:00:00+00:00,0.0
147,2024-10-02 00:00:00+00:00,2024-10-11 00:00:00+00:00,0.025300189461515243,0.06525298160586006,-0.03004261171966549,0.018683501567085637,0.0005790246607900721,0.011244325185637668,0.0,0.00798541720835087,0.027165942458491577,0.05083441136936193,0.0043530583724765036,-0.005183380196359111,0.059854261860894674,0.00772534236594824,-0.0011636872794635877,0.08893699144294215,0.0115711028170427,0.04675543799424098,0.047749710463805314,0.004891505862010615,0.05679060973396122,0.10917283872070345,0.011386076624276287,0.0704620829220377,2024-10-21 00:00:00+00:00,0.0
148,2024-10-12 00:00:00+00:00,2024-10-21 00:00:00+00:00,0.0704620829220377,0.05834726177885024,0.015844835009777736,0.0178169584780486,0.0005740569749189933,0.012700019636239578,0.0,0.005408003436952731,0.07533494661258944,0.057148452453700635,0.0033258975744644204,0.0895673821048999,0.07694584005021658,0.004324248791232233,0.1367025233194381,0.08656230347288492,0.005340843678730334,0.04302711715679908,0.03960342807022782,0.0035356764993123234,0.007315245969375717,0.08456353373419148,0.010513350641024344,-0.030690125229385634,2024-10-31 00:00:00+00:00,0.0
149,2024-10-22 00:00:00+00:00,2024-10-31 00:00:00+00:00,-0.030690125229385634,0.07676140434383254,-0.05082484080561678,0.022650622871238157,0.0007654745969828741,0.012099949065917666,0.0,0.012732069839806997,0.04091959407305379,0.06590090165731856,0.006771938759985474,-0.05934369678910267,0.08714636751560587,0.014733451143192777,0.009294502096555579,0.10659181442898186,0.013355008876334295,-0.038911429988392254,0.06028199885764578,0.010654196023146411,-0.1029782240825573,0.09800623462580929,0.018145754396376022,0.19223379746876978,2024-11-10 00:00:00+00:00,0.0
150,2024-11-01 00:00:00+00:00,2024-11-10 00:00:00+00:00,0.19223379746876978,0.10616341312727216,-0.05674970363863019,0.02991407719887266,0.001767731584865455,0.015789288649683344,4.0,0.005816185344376201,0.13764153027093173,0.09338502813196005,0.003535860293148829,0.2507317384694596,0.12901744926719869,0.004898453629299126,0.232008661920031,0.1333528656842767,0.006620552781799826,0.08506516379584439,0.06922617470644915,0.004343108858560018,0.2574162764666612,0.14756388802548653,0.009682951159073205,0.047088362890875146,2024-11-20 00:00:00+00:00,0.0
151,2024-11-11 00:00:00+00:00,2024-11-20 00:00:00+00:00,0.047088362890875146,0.0976466494390473,-0.0017661294876266664,0.029707019949992173,0.00154178213279599,0.022377359800560444,3.0,0.012313545118465007,0.16515833474321107,0.10843907773818258,0.005521196479021206,-0.040523831948943045,0.1010594286455478,0.015959224255409944,0.11137957020525024,0.12838467679550442,0.010532056070113871,-0.03779509374045642,0.07550676903848878,0.00938072758516979,0.03869501892769778,0.16897140725389184,0.020174521202610228,0.11842636047443933,2024-11-30 00:00:00+00:00,0.0
152,2024-11-21 00:00:00+00:00,2024-11-30 00:00:00+00:00,0.11842636047443933,0.09174032317014129,0.05584829639627409,0.030101296420966026,0.0019305439421036885,0.025949504653390982,4.0,0.009216488027926255,0.01897979146363782,0.08276034090845685,0.00880879079706034,0.19515886115677872,0.12714057932356687,0.006531266566007688,0.00045755169861694256,0.1309058575037716,0.01496679696527341,0.07549680190924501,0.08135746973120539,0.007440870748094941,0.30656479248215884,0.19310689593789904,0.008334715063194897,-0.024467331199257036,2024-12-10 00:00:00+00:00,0.0
153,2024-12-01 00:00:00+00:00,2024-12-10 00:00:00+00:00,-0.024467331199257036,0.10540749323738902,-0.024467331199257036,0.031030885746768204,0.0023528586107084207,0.028515352817242344,4.0,0.0164622252941407,-1.3364252439473923e-05,0.06202525753348245,0.007642267756654775,-0.026940940085122045,0.11572060740289568,0.013847551599503483,-0.10717074181507602,0.10981653291102854,0.018064928893082043,0.023935000242767623,0.15417424593587442,0.014565620852791472,-0.03695409409336392,0.2515412243935572,0.028190757368671715,-0.05234077351079991,2024-12-20 00:00:00+00:00,0.0
154,2024-12-11 00:00:00+00:00,2024-12-20 00:00:00+00:00,-0.05234077351079991,0.11426440503086202,-0.06514613530686097,0.03142442410156726,0.0017719153603927217,0.019291739297768194,4.0,0.018061867174771474,0.008670222147798334,0.0871886853690465,0.00964250693495714,-0.04945121427055699,0.11414429331222167,0.01634717159994601,-0.09748032770079385,0.12777867494831838,0.021057634710090943,-0.0007522236342980548,0.08264766099948734,0.01007932832622016,-0.12604967532040112,0.20604749669377395,0.03318269430264311,-0.03682514576217999,2024-12-30 00:00:00+00:00,0.0
155,2024-12-21 00:00:00+00:00,2024-12-30 00:00:00+00:00,-0.03682514576217999,0.09434446461552495,-0.05681302208902761,0.027129160031256497,0.0011730607913964996,0.015366696329241689,0.0,0.015214600167706314,-0.053266695576457246,0.06285711916349374,0.010999956625978058,-0.035149282108536406,0.08241934429090887,0.011832814527776136,-0.023780645531436773,0.12608887319785844,0.01726439468166152,0.03468400421824103,0.09586230013521345,0.010126094937938479,-0.10771030405088322,0.1456364442385094,0.025849740065177373,-0.025654168517531994,2025-01-09 00:00:00+00:00,0.0
156,2024-12-31 00:00:00+00:00,2025-01-09 00:00:00+00:00,-0.025654168517531994,0.1036020434386325,-0.025654168517531994,0.02698708822381757,0.0013502453331796444,0.015168987237817223,2.0,0.01451685586761756,-0.0057892311849401246,0.0798092555123041,0.00995040106758065,-0.048372279996947154,0.10882150186483422,0.014871370737508017,-0.04292380554488873,0.13800596327557502,0.019752729932923253,-0.02977595379695608,0.05613564497790328,0.0076577046349120435,-0.007409671858289557,0.16343972291321698,0.020352072965163837,0.07483971172456583,2025-01-19 00:00:00+00:00,0.0
157,2025-01-10 00:00:00+00:00,2025-01-19 00:00:00+00:00,0.07483971172456583,0.09059905610331645,-0.007702015277318286,0.029479530269849653,0.0018304651971404243,0.02064157608688421,4.0,0.010914289247021439,0.09204169378284632,0.066341694533857,0.0038423085444494022,-0.008507870745379953,0.12101427994811619,0.016506766002023453,0.33678506055536084,0.18861887410218914,0.006751116455003548,-0.0048991246981089365,0.05569749565392985,0.007567955722890929,-0.025936533904965087,0.15258502941924992,0.01990329951073986,-0.043968228257190045,2025-01-29 00:00:00+00:00,0.0
158,2025-01-20 00:00:00+00:00,2025-01-29 00:00:00+00:00,-0.043968228257190045,0.05640803852889728,-0.05756787600727664,0.019753986044264336,0.0006049372615061421,0.015472703639784225,0.0,0.012040021967076138,0.02210380874390183,0.05564598195619905,0.005751789424828679,-0.03362774384677303,0.06560982774149787,0.010972234018790595,-0.10064403404236266,0.09383100478386268,0.01795869569502253,-0.023529780544872758,0.04987509362958856,0.007853508233089723,-0.0855578523494126,0.0980643815943614,0.01766388246364916,-0.14576543657961272,2025-02-08 00:00:00+00:00,1.0
159,2025-01-30 00:00:00+00:00,2025-02-08 00:00:00+00:00,-0.14576543657961272,0.10881864978673726,-0.1631648392963405,0.033192059469181114,0.0019465141119582995,0.02176726124632323,3.0,0.02410917468105714,-0.07237552389612756,0.06317967428206969,0.0118808307923171,-0.1621946708822276,0.12073700645228885,0.025447869330280426,-0.1366419173527006,0.14590321459712202,0.028983098388257033,-0.08964773824366323,0.11412832451104951,0.017360725687038947,-0.26603190798892573,0.17374708029998703,0.03687334920739218,-0.030351155021143716,2025-02-18 00:00:00+00:00,0.0
160,2025-02-09 00:00:00+00:00,2025-02-18 00:00:00+00:00,-0.030351155021143716,0.06433035361301928,-0.030351155021143716,0.021567394466920017,0.0007927922571159035,0.01781940926085554,1.0,0.01221916262978147,-0.008684488497129328,0.036667532122024143,0.004972807600476514,0.0119881199057017,0.07766078393777448,0.009789815558846015,-0.1541921259449417,0.07604693422272234,0.019499091053471408,0.05244385726670808,0.10647269137576001,0.009261010224142918,-0.048984430042473104,0.10926051122054534,0.017573088711970497,-0.11746348693473463,2025-02-28 00:00:00+00:00,1.0
161,2025-02-19 00:00:00+00:00,2025-02-28 00:00:00+00:00,-0.11746348693473463,0.11818981753228752,-0.12311204479820059,0.0315095755609511,0.002098366200963246,0.021100123788953047,3.0,0.021596672160702733,-0.12155249266094581,0.07421942994130927,0.016235749832016033,-0.17210912696060277,0.1358191460282268,0.025901658513929247,-0.14504726136095303,0.20317007007560137,0.03011195982156618,-0.09642614348978862,0.08345116527212432,0.01569441916152119,-0.061463224841647346,0.1581439125338249,0.020039573474481022,-0.18554652270419192,2025-03-10 00:00:00+00:00,1.0
162,2025-03-01 00:00:00+00:00,2025-03-10 00:00:00+00:00,-0.18554652270419192,0.21481001932986227,-0.18554652270419192,0.05535480277298289,0.005998755782302605,0.028237576453686984,12.0,0.03665689142357971,-0.0797235770907242,0.1552838550332663,0.023145528128692305,-0.19147084634212785,0.23455669619142328,0.03799707762419082,-0.24727745127145562,0.32965996847022916,0.04719193256828014,-0.10333535407830696,0.1192530276992827,0.01980805814611051,-0.30612147573334325,0.27898359127945044,0.055141860650624784,0.10367557554428686,2025-03-20 00:00:00+00:00,0.0
163,2025-03-11 00:00:00+00:00,2025-03-20 00:00:00+00:00,0.10367557554428686,0.09682388340568396,0.050689445180374326,0.03264124323941814,0.0015319317827049372,0.020963452133013066,0.0,0.011129731138352418,0.06662754429456852,0.09476876370163702,0.009845833008765048,0.05912214534348137,0.09092265833594702,0.009309111310065621,0.06453205236559834,0.16016046548234025,0.018028832411897434,0.1807515599705587,0.08097234307987344,0.004963389578841149,0.13968334769598334,0.14415269542156872,0.013501489382192844,-0.03808714454385098,2025-03-30 00:00:00+00:00,0.0
164,2025-03-21 00:00:00+00:00,2025-03-30 00:00:00+00:00,-0.03808714454385098,0.08290969446341749,-0.03808714454385098,0.02319187229047247,0.0009698026652405567,0.015175686453573029,1.0,0.013360546773328945,-0.023023286748667493,0.05003344858962216,0.006841703191760651,-0.09197811354098617,0.07820132111367968,0.01500025087115695,-0.028233967479225353,0.11414835508497298,0.01502672690389959,-0.04659808749141858,0.058859925997524015,0.010524689564339251,-0.004682810054872699,0.14900294523566437,0.019409363335488282,-0.047932030026404004,2025-04-09 00:00:00+00:00,0.0
165,2025-03-31 00:00:00+00:00,2025-04-09 00:00:00+00:00,-0.047932030026404004,0.16067551044425407,-0.13588541526193787,0.037104037181080074,0.002978281781813978,0.01726092617730074,7.0,0.020354388359593144,-0.004109368414076275,0.1174653075757668,0.013536029313183562,-0.09607911512300715,0.20382245680224625,0.026907785414664164,-0.06546735732682196,0.19965338392244258,0.024306379623716446,-0.0370634302294206,0.09023852965069132,0.011048182956412411,-0.04384891676883451,0.21106158595865607,0.02597356448998913,0.04672960168070728,2025-04-19 00:00:00+00:00,0.0
166,2025-04-10 00:00:00+00:00,2025-04-19 00:00:00+00:00,0.04672960168070728,0.08757790638066404,-0.03954731873776551,0.024830894924197766,0.0011181819293267685,0.016013509857721365,2.0,0.009935537735012457,0.02733810186018215,0.0687921412385781,0.007188760905724401,-0.04045098555397719,0.11592154601050936,0.015011732395196108,0.16273702758891928,0.1371034524435612,0.011524727338339069,0.01546101296448077,0.036735663160216425,0.003804183041515685,0.07077274967807301,0.11913096163215717,0.012148284994287018,0.06953559311680024,2025-04-29 00:00:00+00:00,0.0
167,2025-04-20 00:00:00+00:00,2025-04-29 00:00:00+00:00,0.06953559311680024,0.07957863268679113,-0.009399737047226409,0.017217804481872177,0.0008414640455781405,0.010961370340867227,3.0,0.00508472712653659,0.10500677394398594,0.06612513417048269,0.0017413458259923687,0.10759074643843958,0.10865599593006373,0.0052907357013937785,0.04185922890971261,0.09058103176123111,0.006571409407763529,0.014638518350197804,0.04496628347871947,0.004531063264120139,0.07768742896555292,0.11207321951081808,0.007289081433413136,0.1422252199447076,2025-05-09 00:00:00+00:00,0.0
168,2025-04-30 00:00:00+00:00,2025-05-09 00:00:00+00:00,0.1422252199447076,0.11263597184676567,-0.023301662510454624,0.02513751081892041,0.0019002613430679546,0.01596690886163714,3.0,0.00557425469953432,0.08961270229755836,0.06787550764386609,0.0031011813825807975,0.2791788770301098,0.19136356940424543,0.002560358003854368,0.17187207030461304,0.11624851762398242,0.004681994854688565,0.10535173790824448,0.07098343929809818,0.002699014786962195,0.0668301502671631,0.1516105864411383,0.014828724469585674,-0.004350889892085208,2025-05-19 00:00:00+00:00,0.0
169,2025-05-10 00:00:00+00:00,2025-05-19 00:00:00+00:00,-0.004350889892085208,0.08275307812208348,-0.01759529889637279,0.024275725216085293,0.0011002576175447936,0.01749882699034358,2.0,0.012186765838315345,0.024347325532569908,0.04189788548699433,0.003964852730826429,0.0691731904277777,0.12951468932929303,0.011399932666274547,-0.039730501145221475,0.10606340305048723,0.01665950441006645,-0.02573783037506905,0.03750535480761662,0.006369650265673066,-0.054552316271411105,0.15104022783153867,0.022539889118736233,0.012445596016090743,2025-05-29 00:00:00+00:00,0.0
170,2025-05-20 00:00:00+00:00,2025-05-29 00:00:00+00:00,0.012445596016090743,0.07895279794116512,0.0073919730229430325,0.02065416505726983,0.0008186530776642733,0.012595224213306408,2.0,0.009550728656172165,-0.0016005741818778674,0.058940355175750074,0.007575113495424901,0.037320200699097805,0.08120366017914919,0.007376661030940035,-0.003470124129374641,0.07170272873935334,0.009579244685197174,0.036730090573505736,0.06631278427574826,0.006151556909606626,-0.010580406000738729,0.14497782060710912,0.017071067159692088,-0.0475533511827787,2025-06-08 00:00:00+00:00,0.0
171,2025-05-30 00:00:00+00:00,2025-06-08 00:00:00+00:00,-0.0475533511827787,0.08172856463417894,-0.09868208123965039,0.020333584700872143,0.0008663971627838765,0.011495466667168384,0.0,0.012426447142904574,0.00022660388393935804,0.047634599266524164,0.005726419499852397,-0.05078003274381748,0.09525571494696522,0.012851424028665282,-0.08993207077715959,0.09219417446810065,0.015386103808965412,-0.035842254554308894,0.05833502967442822,0.0082242162669246,-0.063533983050713,0.13644736560517914,0.019944072110115174,-0.04235958250608052,2025-06-18 00:00:00+00:00,0.0
172,2025-06-09 00:00:00+00:00,2025-06-18 00:00:00+00:00,-0.04235958250608052,0.07675612895102682,-0.04235958250608052,0.021869508707709446,0.0008008112856683292,0.013271770097007422,0.0,0.012947533225383907,-0.009682371185411487,0.058205456611014214,0.007002998219128464,0.0008529744314322851,0.10250942634784524,0.012183265291992474,-0.046067430724797354,0.1114437245152697,0.017673372792862276,-0.01173919478711083,0.03608760113873651,0.005243971074171317,-0.14225351577860623,0.10032813296479463,0.022634058748765007,-0.0014488992699481784,2025-06-28 00:00:00+00:00,0.0
173,2025-06-19 00:00:00+00:00,2025-06-28 00:00:00+00:00,-0.0014488992699481784,0.08771204629652994,-0.07953484302545077,0.02186927599537553,0.000972341318583704,0.012566882894201126,2.0,0.010818902810451104,0.02175319126165709,0.04888650912623964,0.004179157705969594,-0.04109663731140767,0.10897558120239069,0.013862984728052651,0.020849516318189876,0.13459601669937007,0.015825515425157023,0.004682442227148309,0.050260795027196464,0.005180756243981488,-0.016921442627231054,0.11587159574484399,0.01504609994909476,0.024182366848637837,2025-07-08 00:00:00+00:00,0.0
174,2025-06-29 00:00:00+00:00,2025-07-08 00:00:00+00:00,0.024182366848637837,0.07148848619252529,-0.02191889686085391,0.019395663821614003,0.0006726093717970383,0.010773279121922013,0.0,0.008374508332463124,0.01427560812656048,0.04154092055932122,0.004837077328021166,0.0691625784497858,0.09071790150008872,0.008238830957981235,0.0027595183442128413,0.08353819466466918,0.010448010335274028,0.01794414149547685,0.033964110668809465,0.003516766018300732,0.014176203590291925,0.12218875893769587,0.014831857022738459,0.19072757838492738,2025-07-18 00:00:00+00:00,0.0
175,2025-07-09 00:00:00+00:00,2025-07-18 00:00:00+00:00,0.19072757838492738,0.0521545169517183,0.03704730287770874,0.02112498808018575,0.0008497737279053966,0.014260424238379598,0.0,0.0016910724580643333,0.08099027094015954,0.049806949848423765,0.0029018399763614867,0.3459825122600766,0.08058112275390457,0.0005063130362084501,0.1647704042624787,0.06908058114179982,0.002246040944937988,0.10373093436691772,0.03352585248536901,0.0010174113778787409,0.2717131059315907,0.09033317479269228,0.0017837569549350007,0.05751622396194711,2025-07-28 00:00:00+00:00,0.0
176,2025-07-19 00:00:00+00:00,2025-07-28 00:00:00+00:00,0.05751622396194711,0.07158024840303666,0.01116735191146967,0.02259251976419182,0.0009088081115932226,0.017794719702767726,1.0,0.00836310508096342,0.0006972223329508864,0.03069679679647685,0.0036708050037415063,0.06829052236799349,0.06921778286777504,0.005533610474539508,0.023220993959189196,0.1364736720885625,0.015932073976936766,0.12516540974414703,0.07408666985339,0.004436748289231485,0.06496267215189011,0.11426988771244048,0.012242287660367834,-0.03163127064406357,2025-08-07 00:00:00+00:00,0.0
177,2025-07-29 00:00:00+00:00,2025-08-07 00:00:00+00:00,-0.03163127064406357,0.09172647836771057,-0.1158838483164556,0.027301927399114884,0.00104609275211137,0.012767390588016648,0.0,0.015045992576099785,-0.005832670468352785,0.04086334613264605,0.005592206041737846,0.021837530298703722,0.12079486320496252,0.014673818187317878,-0.04781955885084088,0.10609746752420776,0.01771914735479161,-0.04537636987881033,0.06956147025205338,0.013017465913283921,-0.08232444218477053,0.13748219289170627,0.024227325383367672,0.07269281737743793,2025-08-17 00:00:00+00:00,0.0
178,2025-08-08 00:00:00+00:00,2025-08-17 00:00:00+00:00,0.07269281737743793,0.08621372462540812,0.010130120658706776,0.024619515829198094,0.001106539022992968,0.01629170993246986,2.0,0.008604277412815735,-0.002215235619261624,0.05715207009830522,0.00633220584028873,0.1354023657958927,0.11526216862491313,0.008022423708919391,0.079937080807154,0.12904781471608762,0.012535407606358184,0.08323415674849999,0.043212168564521064,0.002675094204880946,0.06367475489551455,0.1287219672678926,0.013456255703631426,-0.012336571501533777,2025-08-27 00:00:00+00:00,0.0
179,2025-08-18 00:00:00+00:00,2025-08-27 00:00:00+00:00,-0.012336571501533777,0.14304390567678305,-0.07141539548733389,0.03932275279594468,0.0024485677587366135,0.018563102800205487,6.0,0.019775872286588926,-0.05443655120812663,0.06459990707891718,0.011961201783936027,-0.010714162911294345,0.19462980814955358,0.02388836709841744,0.045135367524881564,0.1818516032186207,0.021764546627145352,-0.006628135907407295,0.11424744798005577,0.015179743735914908,-0.04186256408368638,0.18308866771149293,0.026085502187530897,-0.01614143709766025,2025-09-06 00:00:00+00:00,0.0
180,2025-08-28 00:00:00+00:00,2025-09-06 00:00:00+00:00,-0.01614143709766025,0.06149579153153365,-0.030941876150798575,0.017043377072105913,0.0005536940735707846,0.011918393069208097,0.0,0.009239611166375434,-0.01073061612673476,0.04620662325427924,0.0056859996616339,-0.053553979511265726,0.057592596443718745,0.009477615349737612,-0.019183349396068028,0.10567959304168598,0.013993421832538998,0.005983537392429961,0.03583298865653216,0.004543946486147199,-0.006380614982586241,0.09728379952496623,0.012497072501819462,0.1241222702452558,2025-09-16 00:00:00+00:00,0.0
